DIPUTACIONES LOCALES
07/06/2021 13:20 (UTC-5)
ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
1200,976,3,976,81.3333,940,78.3333,2.1666,36,528596,327586,327475,61.9518

CLAVE_CASILLA,CLAVE_ACTA,ID_ESTADO,ESTADO,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,MOR,PES,RSP,FM,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,NO_REGISTRADOS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,SHA,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
040328C0200,040328C020003,04,CAMPECHE,016,016. SEYBAPLAYA,0328,02,C,00,2,3,167,0,0,355,0,128,0,30,15,72,110,0,0,0,0,0,0,0,0,0,0,355,512,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,f13a211f67e0f2e8d7f7e5cbdec393ae9ee96bd2069d2dbd767693b6fbc9c0d1,07/06/2021 03:36:00,07/06/2021 04:00:33,,CATD,ESCANER,ACTA PREP
040329B0100,040329B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0329,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,446,,,,,,,,,,,
040329C0100,040329C010003,04,CAMPECHE,016,016. SEYBAPLAYA,0329,01,C,00,2,3,,,,,,,,,,,,,,,,,,,,,,,446,,,,,,,,,,,
040330B0100,040330B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0330,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,
040330C0100,040330C010003,04,CAMPECHE,016,016. SEYBAPLAYA,0330,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,
040332B0100,040332B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0332,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,512,,,,,,,,,,,
040333B0100,040333B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0333,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,606,,,,,,,,,,,
040333C0100,040333C010003,04,CAMPECHE,016,016. SEYBAPLAYA,0333,01,C,00,2,3,,,,,,,,,,,,,,,,,,,,,,,605,,,,,,,,,,,
040334B0100,040334B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0334,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,422,,,,,,,,,,,
040334C0100,040334C010003,04,CAMPECHE,016,016. SEYBAPLAYA,0334,01,C,00,2,3,,,,,,,,,,,,,,,,,,,,,,,422,,,,,,,,,,,
040334E0100,040334E010003,04,CAMPECHE,016,016. SEYBAPLAYA,0334,01,E,00,2,3,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,
040334E0200,040334E020003,04,CAMPECHE,016,016. SEYBAPLAYA,0334,02,E,00,2,3,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,
040335B0100,040335B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0335,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,
040335C0100,040335C010003,04,CAMPECHE,016,016. SEYBAPLAYA,0335,01,C,00,2,3,,,,,,,,,,,,,,,,,,,,,,,382,,,,,,,,,,,
040336B0100,040336B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0336,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,459,,,,,,,,,,,
040336C0100,040336C010003,04,CAMPECHE,016,016. SEYBAPLAYA,0336,01,C,00,2,3,,,,,,,,,,,,,,,,,,,,,,,459,,,,,,,,,,,
040337B0100,040337B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0337,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,433,,,,,,,,,,,
040337C0100,040337C010003,04,CAMPECHE,016,016. SEYBAPLAYA,0337,01,C,00,2,3,,,,,,,,,,,,,,,,,,,,,,,432,,,,,,,,,,,
040338B0100,040338B010003,04,CAMPECHE,015,015. CHAMPOTON,0338,01,B,00,2,3,82,169,0,169,3,42,10,6,3,31,68,1,1,0,2,0,0,0,0,2,169,169,231,0,,1,F,2d6771facd58f9a22b0246c7003220d4a89f112c140f08a20dd00e28d00101ee,07/06/2021 07:54:00,07/06/2021 07:56:52,07/06/2021 08:00:07,CATD,ESCANER,ACTA PREP
040339B0100,040339B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0339,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,635,,,,,,,,,,,
040340B0100,040340B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0340,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,661,,,,,,,,,,,
040340C0100,040340C010003,04,CAMPECHE,016,016. SEYBAPLAYA,0340,01,C,00,2,3,,,,,,,,,,,,,,,,,,,,,,,660,,,,,,,,,,,
040340C0200,040340C020003,04,CAMPECHE,016,016. SEYBAPLAYA,0340,02,C,00,2,3,,,,,,,,,,,,,,,,,,,,,,,660,,,,,,,,,,,
040340E0100,040340E010003,04,CAMPECHE,016,016. SEYBAPLAYA,0340,01,E,00,2,3,,,,,,,,,,,,,,,,,,,,,,,233,,,,,,,,,,,
040341B0100,040341B010003,04,CAMPECHE,015,015. CHAMPOTON,0341,01,B,00,2,3,457,455,7,457,15,148,2,27,2,52,184,3,3,0,8,1,0,0,0,11,457,456,671,7,,1,F,f01a698d8a6f0439428de3317fa290033ec7916a34b82670f1483af121093982,07/06/2021 06:59:00,07/06/2021 07:02:47,07/06/2021 07:20:05,CATD,ESCANER,ACTA PREP
040341C0100,040341C010003,04,CAMPECHE,015,015. CHAMPOTON,0341,01,C,00,2,3,,,,,,,,,,,,,,,,,,,,,,,671,,,,,,,,,,,
040342B0100,040342B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0342,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,606,,,,,,,,,,,
040342C0100,040342C010003,04,CAMPECHE,016,016. SEYBAPLAYA,0342,01,C,00,2,3,,,,,,,,,,,,,,,,,,,,,,,605,,,,,,,,,,,
040343B0100,040343B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0343,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,
040343C0100,040343C010003,04,CAMPECHE,016,016. SEYBAPLAYA,0343,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,539,,,,,,,,,,,
040344B0100,040344B010003,04,CAMPECHE,015,015. CHAMPOTON,0344,01,B,00,2,3,240,478,1,0,16,109,3,12,1,63,246,10,7,1,4,0,0,0,0,7,479,479,699,1,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,65df934991e31e5ed9ffa7a2d8116d2e5f135506c44d40aae94a84b120787346,07/06/2021 06:21:00,07/06/2021 06:23:51,07/06/2021 06:40:05,CATD,ESCANER,ACTA PREP
040345B0100,040345B010003,04,CAMPECHE,015,015. CHAMPOTON,0345,01,B,00,1,3,212,258,5,263,15,49,2,2,3,60,114,2,1,3,1,3,0,0,0,8,263,263,455,5,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,c110e8787589a2aef6fb66a38c68f9a4d054b7273551d9f264d776a697a4ce2b,07/06/2021 03:34:00,07/06/2021 03:37:52,07/06/2021 03:40:06,CATD,ESCANER,ACTA PREP
040345C0100,040345C010003,04,CAMPECHE,015,015. CHAMPOTON,0345,01,C,00,1,3,224,249,2,251,17,57,3,9,1,41,109,3,5,0,0,1,0,0,0,5,251,251,455,2,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,cae4a357efea01cdb994ab7a635cc54c89c78dfe4c74fd7dddf7ecf36680a06e,07/06/2021 03:44:00,07/06/2021 03:47:19,07/06/2021 04:00:06,CATD,ESCANER,ACTA PREP
040346B0100,040346B010003,04,CAMPECHE,015,015. CHAMPOTON,0346,01,B,00,2,3,247,289,1,0,32,45,5,2,3,58,117,9,5,0,1,0,0,0,0,13,290,290,517,1,,1,F,a88a064f96cc1ca3a56e1a389f8361f4d231480144284a3759bc812f7e934ac7,07/06/2021 06:40:00,07/06/2021 06:43:55,07/06/2021 07:00:07,CATD,ESCANER,ACTA PREP
040346C0100,040346C010003,04,CAMPECHE,015,015. CHAMPOTON,0346,01,C,00,2,3,256,281,0,281,29,39,2,5,0,52,137,2,3,1,3,0,0,0,0,8,281,281,517,0,,1,F,ce69d789fac38894780010e44823d40ab661dfa0cea1d8307759aa821062cb48,07/06/2021 04:09:00,07/06/2021 04:11:54,07/06/2021 04:20:05,CATD,ESCANER,ACTA PREP
040347B0100,040347B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0347,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,376,,,,,,,,,,,
040347C0100,040347C010003,04,CAMPECHE,016,016. SEYBAPLAYA,0347,01,C,00,2,3,,,,,,,,,,,,,,,,,,,,,,,376,,,,,,,,,,,
040347E0100,040347E010003,04,CAMPECHE,016,016. SEYBAPLAYA,0347,01,E,00,2,3,,,,,,,,,,,,,,,,,,,,,,,686,,,,,,,,,,,
040348B0100,040348B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0348,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,388,,,,,,,,,,,
040348C0100,040348C010003,04,CAMPECHE,016,016. SEYBAPLAYA,0348,01,C,00,2,3,,,,,,,,,,,,,,,,,,,,,,,388,,,,,,,,,,,
040349B0100,040349B010003,04,CAMPECHE,015,015. CHAMPOTON,0349,01,B,00,2,3,193,417,417,0,69,83,5,2,0,55,187,3,2,1,0,0,0,0,0,10,417,417,590,417,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,95822cb85d9ee714f6c3a8af66a167fcda9acc701a35159de4202ac8e34cbd00,07/06/2021 09:24:00,07/06/2021 09:28:35,07/06/2021 09:40:04,CATD,ESCANER,ACTA PREP
040349C0100,040349C010003,04,CAMPECHE,015,015. CHAMPOTON,0349,01,C,00,2,3,191,418,6,418,72,63,4,7,3,61,181,7,2,1,5,1,0,1,0,10,418,418,589,6,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,b897e864b0b49f82c4c807174a28ca2d96600aec7508d2570b44b3d1cc4ddb81,07/06/2021 06:14:00,07/06/2021 06:20:10,07/06/2021 06:40:05,CATD,ESCANER,ACTA PREP
040350B0100,040350B010003,04,CAMPECHE,015,015. CHAMPOTON,0350,01,B,00,2,3,147,375,5,380,19,132,2,3,0,46,151,5,6,2,5,0,0,0,0,9,380,380,507,5,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a63e846bd2c9bb2ea7ed21b65c2a1eefda6f2009325af44b1774dd7003101f4a,07/06/2021 06:18:00,07/06/2021 06:21:15,07/06/2021 06:40:05,CATD,ESCANER,ACTA PREP
040350C0100,040350C010003,04,CAMPECHE,015,015. CHAMPOTON,0350,01,C,00,2,3,185,157,5,362,21,90,5,1,1,48,171,4,6,6,0,0,0,0,0,0,362,353,507,5,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,bd2dfb0d97b9c61cda1c3d60e8a8f53eb734f9b4eeecbe0a0919ec455adc05ba,07/06/2021 06:04:00,07/06/2021 06:11:46,,CATD,ESCANER,ACTA PREP
040350C0200,040350C020003,04,CAMPECHE,015,015. CHAMPOTON,0350,02,C,00,2,3,164,357,3,357,18,102,4,2,1,45,161,3,7,3,2,0,0,0,0,9,357,357,507,3,,1,F,59aa145ad6c46ec7669d3b61e4d5f17e5345a4cbca8ae7d8b885fd378387268d,07/06/2021 06:07:00,07/06/2021 06:10:09,07/06/2021 06:20:04,CATD,ESCANER,ACTA PREP
040351B0100,040351B010003,04,CAMPECHE,015,015. CHAMPOTON,0351,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,515,,,,,,,,,,,
040352B0100,040352B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0352,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,631,,,,,,,,,,,
040353B0100,040353B010003,04,CAMPECHE,015,015. CHAMPOTON,0353,01,B,00,2,3,120,290,6,296,16,102,2,2,0,67,92,1,4,1,1,0,0,0,0,8,296,296,396,6,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,1d7a1e2e8d3c7b016a40a7450260879638fde20836c475c7711a414e3debc539,07/06/2021 04:38:00,07/06/2021 04:42:13,07/06/2021 05:00:06,CATD,ESCANER,ACTA PREP
040354B0100,040354B010003,04,CAMPECHE,016,016. SEYBAPLAYA,0354,01,B,00,2,3,,,,,,,,,,,,,,,,,,,,,,,738,,,,,,,,,,,
040355B0100,040355B010003,04,CAMPECHE,015,015. CHAMPOTON,0355,01,B,00,2,3,62,215,15,230,6,84,4,1,1,22,102,1,2,2,0,0,0,1,0,4,230,230,272,15,,1,F,049b79b2f8099c71869bb30b665a83bdc1cb013d7dffeda946e32f6c25ed0b7e,07/06/2021 04:29:00,07/06/2021 04:31:54,07/06/2021 04:40:05,CATD,ESCANER,ACTA PREP
040356B0100,040356B010003,04,CAMPECHE,021,021. XPUJIL,0356,01,B,00,2,3,281,445,2,444,9,82,40,3,9,93,182,4,1,2,5,0,0,2,0,12,444,444,706,2,,1,F,6d200fd6f6d733b67f276135d4aa86ee32e9065a1c86e5bb7231493dddd071c0,07/06/2021 10:31:00,07/06/2021 10:35:47,07/06/2021 10:40:04,CATD,ESCANER,ACTA PREP
040356C0100,040356C010003,04,CAMPECHE,021,021. XPUJIL,0356,01,C,00,2,3,313,408,8,0,9,83,33,3,4,85,169,4,7,0,1,0,0,0,0,14,412,412,705,8,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,336fad81f1e00f246b559d5ae1e4ea361bd78159ff9e73bf1272c7c144712a10,07/06/2021 12:44:00,07/06/2021 12:53:27,,CATD,ESCANER,ACTA PREP
040356C0200,040356C020003,04,CAMPECHE,021,021. XPUJIL,0356,02,C,00,2,3,281,422,13,435,4,63,30,4,8,78,218,4,5,4,4,0,0,3,0,20,435,445,705,13,,1,F,3cb1ce6018c23700167b17fabc1fcf14fba82aa94f9020d7de0aacb355ffb8f3,07/06/2021 11:35:00,07/06/2021 11:39:51,07/06/2021 12:00:06,CATD,ESCANER,ACTA PREP
040357B0100,040357B010003,04,CAMPECHE,021,021. XPUJIL,0357,01,B,00,2,3,241,443,1,444,8,132,33,3,5,40,198,3,5,1,4,0,0,2,0,10,444,444,665,1,,1,F,2e059fe66499b80d2c80df6e9fba1a3c3280bc2693df49cca6c4fc0d5fe177a5,07/06/2021 10:44:00,07/06/2021 11:49:21,07/06/2021 12:00:06,CATD,ESCANER,ACTA PREP
040358B0100,040358B010003,04,CAMPECHE,021,021. XPUJIL,0358,01,B,00,2,3,127,236,0,236,5,46,3,1,6,48,102,8,1,2,0,0,0,1,0,13,236,236,343,0,,1,F,c2f6c4d9d26874f5d7aaa76568d8c0536ae06fdeebca6e76c7dbc5eec8fe89fc,07/06/2021 10:41:00,07/06/2021 10:44:45,07/06/2021 11:00:06,CATD,ESCANER,ACTA PREP
040361B0100,040361B010003,04,CAMPECHE,021,021. XPUJIL,0361,01,B,00,2,3,319,442,0,442,10,51,31,3,2,63,241,6,5,0,7,0,0,0,0,13,442,432,741,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,96162a37cea1ba568c56b78780f1ed9905120d13727cf2114143978d39accde6,07/06/2021 12:19:00,07/06/2021 12:27:38,07/06/2021 12:40:05,CATD,ESCANER,ACTA PREP
040361C0100,040361C010003,04,CAMPECHE,021,021. XPUJIL,0361,01,C,00,2,3,,,,,,,,,,,,,,,,,,,,,,,741,,,,,,,,,,,
040428B0100,040428B010003,04,CAMPECHE,020,020. PALIZADA,0428,01,B,00,1,3,158,541,10,549,7,265,0,21,4,78,157,1,1,1,7,0,0,0,0,7,549,549,689,10,,1,F,7194e43283ce7dfef9d77bc358ab60a70ae041e4069c73e0495a011e0b9e6864,07/06/2021 04:24:00,07/06/2021 04:30:51,07/06/2021 04:40:06,CATD,ESCANER,ACTA PREP
040428C0100,040428C010003,04,CAMPECHE,020,020. PALIZADA,0428,01,C,00,1,3,159,544,6,547,6,246,4,25,2,76,164,0,2,0,4,0,0,1,0,0,547,530,689,6,,1,F,f518245020699aeeecf123dd06fdbe12b8c6bba24e1751d50fd1132b80af2f78,07/06/2021 06:10:00,07/06/2021 06:15:20,07/06/2021 06:40:05,CATD,ESCANER,ACTA PREP
040429B0100,040429B010003,04,CAMPECHE,020,020. PALIZADA,0429,01,B,00,2,3,179,537,10,547,11,203,8,43,1,91,170,1,1,2,4,1,0,1,0,10,547,547,706,10,,1,F,164d4511be09230556aa6a7ffef076df279ae7f44b33ebb8f5ea60219986ff94,07/06/2021 07:16:00,07/06/2021 07:20:20,07/06/2021 07:40:05,CATD,ESCANER,ACTA PREP
040429C0100,040429C010003,04,CAMPECHE,020,020. PALIZADA,0429,01,C,00,2,3,189,525,11,536,5,180,1,48,5,83,186,0,3,2,6,0,0,1,0,16,536,536,706,11,,1,F,149457c3b00df536d5013949030bf35a14cf909983812cf4559be9b7763e9864,07/06/2021 06:58:00,07/06/2021 07:03:09,07/06/2021 07:20:05,CATD,ESCANER,ACTA PREP
040429C0200,040429C020003,04,CAMPECHE,020,020. PALIZADA,0429,02,C,00,2,3,190,523,12,535,15,195,5,30,1,61,203,5,2,3,6,1,0,2,0,5,535,534,705,12,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,467e833151ed9dfd6f3e384f47a7ae2d9a0c58d965a44ea09c814c0c811b5c85,07/06/2021 05:32:00,07/06/2021 05:36:36,07/06/2021 05:40:05,CATD,ESCANER,ACTA PREP
040430B0100,040430B010003,04,CAMPECHE,020,020. PALIZADA,0430,01,B,00,2,3,83,332,4,336,1,70,1,52,0,127,67,0,2,0,2,1,0,0,0,13,336,336,399,4,,1,F,fb0b9bd5cc0c6a4bc39017efb95f07b767256ce4311a5d4fb297f53eb4f98bb8,07/06/2021 01:39:00,07/06/2021 01:54:52,07/06/2021 02:00:07,CATD,ESCANER,ACTA PREP
040431B0100,040431B010003,04,CAMPECHE,020,020. PALIZADA,0431,01,B,00,2,3,176,576,0,576,2,161,8,39,3,149,197,2,3,1,1,0,0,0,0,10,576,576,732,0,,1,F,f1752b8d24815fe4917307af1742f9a81a026074231bb90fc8b798f33fa6c569,07/06/2021 08:28:00,07/06/2021 08:33:50,07/06/2021 08:40:05,CATD,ESCANER,ACTA PREP
040432B0100,040432B010003,04,CAMPECHE,020,020. PALIZADA,0432,01,B,00,2,3,74,380,9,0,5,143,2,41,1,76,112,0,2,0,0,1,0,0,0,6,389,389,443,9,,1,F,4ecbca3cccebc99d8560d67f2f5c34884050b1c7310b2c48f90095c2693363d7,07/06/2021 02:01:00,07/06/2021 02:13:45,07/06/2021 02:20:05,CATD,ESCANER,ACTA PREP
040433B0100,040433B010003,04,CAMPECHE,020,020. PALIZADA,0433,01,B,00,2,3,0,0,0,0,4,128,4,54,0,136,169,2,3,0,6,0,0,0,0,12,518,518,624,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,014862a99436b5c09f491bf39a0ca181e7cc0de774af1b2ae3672f4856193e40,07/06/2021 02:49:00,07/06/2021 02:54:34,07/06/2021 03:00:08,CATD,ESCANER,ACTA PREP
040434B0100,040434B010003,04,CAMPECHE,020,020. PALIZADA,0434,01,B,00,2,3,51,169,0,169,0,82,0,3,4,14,63,0,0,0,1,0,0,0,0,2,169,169,200,0,,1,F,625e6be8595b5f2d9ba513d49528434366b3060e7eb7bf83c203fa877d5c9d47,07/06/2021 01:17:00,07/06/2021 01:35:13,07/06/2021 01:40:06,CATD,ESCANER,ACTA PREP
040435B0100,040435B010003,04,CAMPECHE,020,020. PALIZADA,0435,01,B,00,2,3,149,456,6,462,5,139,7,35,1,79,183,4,1,1,1,0,0,0,0,6,462,462,591,6,,1,F,ff8510904384eea3e26194beb24776c9b4bed52d87d7ff5952aff7d439650ffb,07/06/2021 02:27:00,07/06/2021 02:32:41,07/06/2021 02:40:07,CATD,ESCANER,ACTA PREP
040436B0100,040436B010003,04,CAMPECHE,020,020. PALIZADA,0436,01,B,00,2,3,31,78,16,94,3,23,0,7,2,18,34,1,1,0,0,0,0,0,0,5,94,94,105,16,,1,F,c33e4c3593a0e8848d285ed718273ed201641b69eb30bd703fe9eea402dd4cba,06/06/2021 21:56:00,06/06/2021 21:59:05,06/06/2021 22:20:05,CATD,ESCANER,ACTA PREP
040439B0100,040439B010003,04,CAMPECHE,020,020. PALIZADA,0439,01,B,00,2,3,77,336,3,339,3,157,1,3,0,33,134,0,2,1,0,0,0,1,0,4,339,339,396,3,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,048e747dd21c42e70743d1f05465c8ce07cf6dfd7b81129d5bbab932ab0e9ae1,06/06/2021 22:32:00,06/06/2021 22:51:19,06/06/2021 23:00:05,CATD,ESCANER,ACTA PREP
040439C0100,040439C010003,04,CAMPECHE,020,020. PALIZADA,0439,01,C,00,2,3,71,339,5,344,0,152,0,4,0,21,162,1,0,0,0,0,0,0,0,4,344,344,395,5,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,cc70c3fbbd067d2dd9f88c071d4ed1c1f217cb94f6963377c0a60224a93b34e9,06/06/2021 22:49:00,06/06/2021 23:04:57,06/06/2021 23:20:05,CATD,ESCANER,ACTA PREP
040448B0100,040448B010003,04,CAMPECHE,013,013. ESCARCEGA,0448,01,B,00,2,3,265,383,8,391,14,64,3,10,6,130,138,0,3,0,7,4,0,0,0,12,391,391,636,8,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,9224f2825e0c5c8dc31271cae66b536ce58e444dc1b923f516cc52127014abe0,07/06/2021 04:06:00,07/06/2021 04:10:52,07/06/2021 04:20:05,CATD,ESCANER,ACTA PREP
040448C0100,040448C010003,04,CAMPECHE,013,013. ESCARCEGA,0448,01,C,00,2,3,304,346,6,349,23,58,1,9,5,123,99,2,3,2,10,0,0,0,0,14,349,349,636,6,,1,F,0b55488b1e5b790f2e8f910e3daf9d04781cced0d9e8dec84afc2060e736f5d2,07/06/2021 04:19:00,07/06/2021 04:29:30,07/06/2021 04:40:05,CATD,ESCANER,ACTA PREP
040448C0200,040448C020003,04,CAMPECHE,013,013. ESCARCEGA,0448,02,C,00,2,3,299,349,5,357,20,57,1,18,10,114,100,4,11,0,3,0,0,0,0,19,357,357,636,5,,1,F,2faf0380c5356fa559fbf0ebf15649c0a4e5936c6f75d1744e1288518fbd81bc,07/06/2021 04:31:00,07/06/2021 04:39:32,07/06/2021 05:00:06,CATD,ESCANER,ACTA PREP
040448C0300,040448C030003,04,CAMPECHE,013,013. ESCARCEGA,0448,03,C,00,2,3,321,325,11,334,23,65,0,5,7,112,95,4,3,0,3,4,0,1,0,12,334,334,636,11,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,dc146e7dfa70b4fbe8ede8fc35cbb3db1ae78d59b474c6a919d361ba603c72a6,07/06/2021 04:40:00,07/06/2021 04:52:59,,CATD,ESCANER,ACTA PREP
040448C0400,040448C040003,04,CAMPECHE,013,013. ESCARCEGA,0448,04,C,00,2,3,326,337,3,340,25,43,1,11,9,130,105,1,1,1,2,0,0,0,0,11,340,340,636,3,,1,F,2366f4832ec6b1e5e108916c9b218635bca68bdd871a72cde8bc0e4ecdac4969,07/06/2021 04:54:00,07/06/2021 04:59:30,07/06/2021 05:00:06,CATD,ESCANER,ACTA PREP
040449B0100,040449B010003,04,CAMPECHE,013,013. ESCARCEGA,0449,01,B,00,1,3,346,387,3,390,31,62,2,9,22,122,106,3,3,3,9,3,0,0,0,15,390,390,716,3,,1,F,cbd7974df476ddf1267abbacb43276d4fbd257efc93a2c2f900e6bf55c85c0df,07/06/2021 11:20:00,07/06/2021 11:23:29,07/06/2021 12:00:06,CATD,ESCANER,ACTA PREP
040449C0100,040449C010003,04,CAMPECHE,013,013. ESCARCEGA,0449,01,C,00,1,3,333,399,3,402,27,68,2,7,19,24,127,1,0,1,6,2,0,0,0,18,402,302,715,3,,1,F,22132ec2af04226a8ba54468113c3add4fa6fe41ecb8559589b77748d353ba09,07/06/2021 03:33:00,07/06/2021 03:37:55,07/06/2021 04:00:07,CATD,ESCANER,ACTA PREP
040450B0100,040450B010003,04,CAMPECHE,013,013. ESCARCEGA,0450,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,673,,,,,,,,,,,
040450C0100,040450C010003,04,CAMPECHE,013,013. ESCARCEGA,0450,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,672,,,,,,,,,,,
040451B0100,040451B010003,04,CAMPECHE,013,013. ESCARCEGA,0451,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,615,,,,,,,,,,,
040451C0100,040451C010003,04,CAMPECHE,013,013. ESCARCEGA,0451,01,C,00,1,3,291,335,9,344,14,70,1,18,13,82,108,3,7,0,12,4,1,2,0,16,344,351,615,9,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,aba06a2096dda7a20c40b98ebe4aab4722a71facdcd5dfd8c88e92f5b8461bde,07/06/2021 07:11:00,07/06/2021 07:26:04,,CATD,ESCANER,ACTA PREP
040451C0200,040451C020003,04,CAMPECHE,013,013. ESCARCEGA,0451,02,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,615,,,,,,,,,,,
040452B0100,040452B010003,04,CAMPECHE,013,013. ESCARCEGA,0452,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,591,,,,,,,,,,,
040453B0100,040453B010003,04,CAMPECHE,013,013. ESCARCEGA,0453,01,B,00,1,3,170,264,0,264,16,40,2,12,4,90,78,1,5,0,7,2,0,0,0,7,264,264,414,0,,1,F,55c707d91e623565375db3d3a15715765aa9db007d606096ced195d14a6e28f0,07/06/2021 11:13:00,07/06/2021 11:19:50,07/06/2021 11:40:05,CATD,ESCANER,ACTA PREP
040453C0100,040453C010003,04,CAMPECHE,013,013. ESCARCEGA,0453,01,C,00,1,3,172,262,6,262,9,43,3,20,7,84,78,0,4,1,4,0,0,0,0,9,262,262,414,6,,1,F,cdb750a395531659cf28a9174a771cc7b6ac83ecc9367bc25cc8aae83f4a178b,07/06/2021 08:33:00,07/06/2021 08:35:49,07/06/2021 09:20:05,CATD,ESCANER,ACTA PREP
040454B0100,040454B010003,04,CAMPECHE,013,013. ESCARCEGA,0454,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,705,,,,,,,,,,,
