GUBERNATURA
01/06/2021 18:52 (UTC-5)
ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
1190,0,0,0,0,0,0,0,0,0,,0,

CLAVE_CASILLA,CLAVE_ACTA,ID_ESTADO,ESTADO,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,MOR,PES,RSP,FM,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,C_PT_MOR,NO_REGISTRADOS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,SHA,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'040205C0100,'040205C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0205,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,
'040205C0200,'040205C020005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0205,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,
'040205C0300,'040205C030005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0205,03,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,
'040205C0400,'040205C040005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0205,04,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,
'040205C0500,'040205C050005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0205,05,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,
'040205C0600,'040205C060005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0205,06,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,
'040206B0100,'040206B010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0206,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,
'040206C0100,'040206C010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0206,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,
'040206C0200,'040206C020005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0206,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,
'040206C0300,'040206C030005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0206,03,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,619,,,,,,,,,,,
'040206C0400,'040206C040005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0206,04,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,619,,,,,,,,,,,
'040207B0100,'040207B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0207,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,563,,,,,,,,,,,
'040207C0100,'040207C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0207,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,562,,,,,,,,,,,
'040207C0200,'040207C020005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0207,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,562,,,,,,,,,,,
'040208B0100,'040208B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0208,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,516,,,,,,,,,,,
'040208C0100,'040208C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0208,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,515,,,,,,,,,,,
'040208C0200,'040208C020005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0208,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,515,,,,,,,,,,,
'040209B0100,'040209B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0209,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,729,,,,,,,,,,,
'040209C0100,'040209C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0209,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,729,,,,,,,,,,,
'040210B0100,'040210B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0210,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,536,,,,,,,,,,,
'040210C0100,'040210C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0210,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,536,,,,,,,,,,,
'040210C0200,'040210C020005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0210,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,535,,,,,,,,,,,
'040211B0100,'040211B010005,'04,CAMPECHE,'020,020. PALIZADA,'0211,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,739,,,,,,,,,,,
'040211C0100,'040211C010005,'04,CAMPECHE,'020,020. PALIZADA,'0211,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,739,,,,,,,,,,,
'040212B0100,'040212B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0212,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,389,,,,,,,,,,,
'040212C0100,'040212C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0212,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,388,,,,,,,,,,,
'040213B0100,'040213B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0213,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,448,,,,,,,,,,,
'040213C0100,'040213C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0213,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,448,,,,,,,,,,,
'040214B0100,'040214B010005,'04,CAMPECHE,'020,020. PALIZADA,'0214,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,590,,,,,,,,,,,
'040214C0100,'040214C010005,'04,CAMPECHE,'020,020. PALIZADA,'0214,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,589,,,,,,,,,,,
'040215B0100,'040215B010005,'04,CAMPECHE,'020,020. PALIZADA,'0215,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,
'040216B0100,'040216B010005,'04,CAMPECHE,'020,020. PALIZADA,'0216,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,441,,,,,,,,,,,
'040216C0100,'040216C010005,'04,CAMPECHE,'020,020. PALIZADA,'0216,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,440,,,,,,,,,,,
'040216S0100,'040216S010005,'04,CAMPECHE,'020,020. PALIZADA,'0216,01,S,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
'040217B0100,'040217B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0217,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,633,,,,,,,,,,,
'040217C0100,'040217C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0217,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,633,,,,,,,,,,,
'040218B0100,'040218B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0218,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,589,,,,,,,,,,,
'040218C0100,'040218C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0218,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,588,,,,,,,,,,,
'040218S0100,'040218S010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0218,01,S,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
'040219B0100,'040219B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0219,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,466,,,,,,,,,,,
'040220B0100,'040220B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0220,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,734,,,,,,,,,,,
'040221B0100,'040221B010005,'04,CAMPECHE,'020,020. PALIZADA,'0221,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,716,,,,,,,,,,,
'040222B0100,'040222B010005,'04,CAMPECHE,'020,020. PALIZADA,'0222,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,524,,,,,,,,,,,
'040223B0100,'040223B010005,'04,CAMPECHE,'020,020. PALIZADA,'0223,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,732,,,,,,,,,,,
'040224B0100,'040224B010005,'04,CAMPECHE,'020,020. PALIZADA,'0224,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,614,,,,,,,,,,,
'040224C0100,'040224C010005,'04,CAMPECHE,'020,020. PALIZADA,'0224,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,613,,,,,,,,,,,
'040225B0100,'040225B010005,'04,CAMPECHE,'020,020. PALIZADA,'0225,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,589,,,,,,,,,,,
'040225C0100,'040225C010005,'04,CAMPECHE,'020,020. PALIZADA,'0225,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,588,,,,,,,,,,,
'040226B0100,'040226B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0226,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,575,,,,,,,,,,,
'040226C0100,'040226C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0226,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,574,,,,,,,,,,,
'040227B0100,'040227B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0227,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040227C0100,'040227C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0227,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040228B0100,'040228B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0228,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,496,,,,,,,,,,,
'040228C0100,'040228C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0228,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,495,,,,,,,,,,,
'040228S0100,'040228S010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0228,01,S,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
'040230B0100,'040230B010005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0230,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,737,,,,,,,,,,,
'040230C0100,'040230C010005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0230,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,737,,,,,,,,,,,
'040230C0200,'040230C020005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0230,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,737,,,,,,,,,,,
'040230C0300,'040230C030005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0230,03,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,737,,,,,,,,,,,
'040230C0400,'040230C040005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0230,04,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,737,,,,,,,,,,,
'040230C0500,'040230C050005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0230,05,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,736,,,,,,,,,,,
'040230C0600,'040230C060005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0230,06,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,736,,,,,,,,,,,
'040230C0700,'040230C070005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0230,07,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,736,,,,,,,,,,,
'040230C0800,'040230C080005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0230,08,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,736,,,,,,,,,,,
'040231B0100,'040231B010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0231,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,577,,,,,,,,,,,
'040231C0100,'040231C010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0231,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,577,,,,,,,,,,,
'040231C0200,'040231C020005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0231,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,577,,,,,,,,,,,
'040231C0300,'040231C030005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0231,03,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,576,,,,,,,,,,,
'040232B0100,'040232B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0232,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,654,,,,,,,,,,,
'040232C0100,'040232C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0232,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,654,,,,,,,,,,,
'040232C0200,'040232C020005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0232,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,654,,,,,,,,,,,
'040233B0100,'040233B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0233,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,636,,,,,,,,,,,
'040233C0100,'040233C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0233,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,635,,,,,,,,,,,
'040233C0200,'040233C020005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0233,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,635,,,,,,,,,,,
'040234B0100,'040234B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0234,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,649,,,,,,,,,,,
'040234C0100,'040234C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0234,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,649,,,,,,,,,,,
'040234C0200,'040234C020005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0234,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,649,,,,,,,,,,,
'040235B0100,'040235B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0235,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,668,,,,,,,,,,,
'040235C0100,'040235C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0235,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,668,,,,,,,,,,,
'040236B0100,'040236B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0236,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,744,,,,,,,,,,,
'040236C0100,'040236C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0236,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,744,,,,,,,,,,,
'040237B0100,'040237B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0237,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,577,,,,,,,,,,,
'040237C0100,'040237C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0237,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,576,,,,,,,,,,,
'040239B0100,'040239B010005,'04,CAMPECHE,'020,020. PALIZADA,'0239,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,460,,,,,,,,,,,
'040239C0100,'040239C010005,'04,CAMPECHE,'020,020. PALIZADA,'0239,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,460,,,,,,,,,,,
'040240B0100,'040240B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0240,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,546,,,,,,,,,,,
'040240C0100,'040240C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0240,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,545,,,,,,,,,,,
'040240C0200,'040240C020005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0240,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,545,,,,,,,,,,,
'040241B0100,'040241B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0241,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,521,,,,,,,,,,,
'040241C0100,'040241C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0241,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,521,,,,,,,,,,,
'040241C0200,'040241C020005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0241,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,520,,,,,,,,,,,
'040242B0100,'040242B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0242,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,738,,,,,,,,,,,
'040242C0100,'040242C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0242,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,737,,,,,,,,,,,
'040243B0100,'040243B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0243,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,593,,,,,,,,,,,
'040243C0100,'040243C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0243,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,593,,,,,,,,,,,
'040243C0200,'040243C020005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0243,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,592,,,,,,,,,,,
'040243C0300,'040243C030005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0243,03,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,592,,,,,,,,,,,
'040244B0100,'040244B010005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0244,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,701,,,,,,,,,,,
'040244C0100,'040244C010005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0244,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,701,,,,,,,,,,,
'040244C0200,'040244C020005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0244,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040244C0300,'040244C030005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0244,03,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040244C0400,'040244C040005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0244,04,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040244C0500,'040244C050005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0244,05,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040244C0600,'040244C060005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0244,06,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040244C0700,'040244C070005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0244,07,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040244C0800,'040244C080005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0244,08,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040244C0900,'040244C090005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0244,09,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040244C1000,'040244C100005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0244,10,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040244C1100,'040244C110005,'04,CAMPECHE,'011,011. CIUDAD DEL CARMEN,'0244,11,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040245B0100,'040245B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0245,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,537,,,,,,,,,,,
'040245C0100,'040245C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0245,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,536,,,,,,,,,,,
'040245C0200,'040245C020005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0245,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,536,,,,,,,,,,,
'040246B0100,'040246B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0246,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,711,,,,,,,,,,,
'040246C0100,'040246C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0246,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,711,,,,,,,,,,,
'040247B0100,'040247B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0247,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,717,,,,,,,,,,,
'040247C0100,'040247C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0247,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,717,,,,,,,,,,,
'040248B0100,'040248B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0248,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,631,,,,,,,,,,,
'040248C0100,'040248C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0248,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,631,,,,,,,,,,,
'040249B0100,'040249B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0249,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,652,,,,,,,,,,,
'040249C0100,'040249C010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0249,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,652,,,,,,,,,,,
'040249C0200,'040249C020005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0249,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,651,,,,,,,,,,,
'040249C0300,'040249C030005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0249,03,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,651,,,,,,,,,,,
'040249C0400,'040249C040005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0249,04,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,651,,,,,,,,,,,
'040250B0100,'040250B010005,'04,CAMPECHE,'012,012. SABANCUY,'0250,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,692,,,,,,,,,,,
'040250C0100,'040250C010005,'04,CAMPECHE,'012,012. SABANCUY,'0250,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,692,,,,,,,,,,,
'040250C0200,'040250C020005,'04,CAMPECHE,'012,012. SABANCUY,'0250,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,692,,,,,,,,,,,
'040251B0100,'040251B010005,'04,CAMPECHE,'012,012. SABANCUY,'0251,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,533,,,,,,,,,,,
'040251C0100,'040251C010005,'04,CAMPECHE,'012,012. SABANCUY,'0251,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,532,,,,,,,,,,,
'040252B0100,'040252B010005,'04,CAMPECHE,'012,012. SABANCUY,'0252,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,514,,,,,,,,,,,
'040252C0100,'040252C010005,'04,CAMPECHE,'012,012. SABANCUY,'0252,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,513,,,,,,,,,,,
'040253B0100,'040253B010005,'04,CAMPECHE,'012,012. SABANCUY,'0253,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,577,,,,,,,,,,,
'040253C0100,'040253C010005,'04,CAMPECHE,'012,012. SABANCUY,'0253,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,576,,,,,,,,,,,
'040253C0200,'040253C020005,'04,CAMPECHE,'012,012. SABANCUY,'0253,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,576,,,,,,,,,,,
'040254B0100,'040254B010005,'04,CAMPECHE,'012,012. SABANCUY,'0254,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,683,,,,,,,,,,,
'040255B0100,'040255B010005,'04,CAMPECHE,'012,012. SABANCUY,'0255,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,591,,,,,,,,,,,
'040256B0100,'040256B010005,'04,CAMPECHE,'012,012. SABANCUY,'0256,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,591,,,,,,,,,,,
'040256C0100,'040256C010005,'04,CAMPECHE,'012,012. SABANCUY,'0256,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,591,,,,,,,,,,,
'040256C0200,'040256C020005,'04,CAMPECHE,'012,012. SABANCUY,'0256,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,591,,,,,,,,,,,
'040256C0300,'040256C030005,'04,CAMPECHE,'012,012. SABANCUY,'0256,03,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,591,,,,,,,,,,,
'040257B0100,'040257B010005,'04,CAMPECHE,'012,012. SABANCUY,'0257,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,651,,,,,,,,,,,
'040257C0100,'040257C010005,'04,CAMPECHE,'012,012. SABANCUY,'0257,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,651,,,,,,,,,,,
